,Key,Quantità_x,Quantità_y,Differenza
9485,Spazzolino fibra vegetale setole medie__PRIVATE LABEL__ITALIA,227.0,0.009333309740071393,24321.490052494886
9492,Spazzolino fibra vegetale setole morbide__DISTRIBUTORI__AUSTRIA,120.0,0.0,inf
9494,Spazzolino fibra vegetale setole morbide__DISTRIBUTORI__ITALIA,769.0,0.0,inf
9495,Spazzolino fibra vegetale setole morbide__DISTRIBUTORI__PORTOGALLO,324.0,0.0,inf
9496,Spazzolino fibra vegetale setole morbide__DISTRIBUTORI__REPUBBLICA CECA,614.0,53.33749335683053,11.511602089965288
9500,Spazzolino fibra vegetale setole morbide__GAS__ITALIA,173.0,51.34094120025172,3.369630473372619
9501,Spazzolino fibra vegetale setole morbide__LASAPONARIA E-COMMERCE__ITALIA,944.0,0.05592757287330491,16878.973134387274
9530,Spilla La Saponaria__NEGOZI AL DETTAGLIO__ITALIA,110.0,5.411601689301138,20.32669925014484
9537,Stay matte - Crema viso primer opacizzante e levigante (50 ml)__DISTRIBUTORI__ITALIA,334.0,6.576034427134599,50.79048835599468
9539,Stay matte - Crema viso primer opacizzante e levigante (50 ml)__DISTRIBUTORI__REPUBBLICA CECA,121.0,0.0,inf
9552,Stay matte - Crema viso primer opacizzante e levigante (50 ml)__LASAPONARIA E-COMMERCE__ITALIA,2418.0,49.14841093147636,49.19792835970264
9569,Stay matte - Crema viso primer opacizzante e levigante (50 ml)__STRUTTURA RICETTIVA__ITALIA,126.0,0.0,inf
9575,Stay pure - Crema viso intensiva anti-imperfezioni  (50 ml)__DISTRIBUTORI__ITALIA,313.0,0.016943294420849533,18473.384940701882
9585,Stay pure - Crema viso intensiva anti-imperfezioni  (50 ml)__E-RETAILERS__GRAN BRETAGNA,171.0,5.547310380177491e-131,3.0825749467894153e+132
9593,Stay pure - Crema viso intensiva anti-imperfezioni  (50 ml)__LASAPONARIA E-COMMERCE__ITALIA,1830.0,0.113195502714413,16166.720020821012
9605,Stay pure - Crema viso intensiva anti-imperfezioni  (50 ml)__PRIVATE LABEL__ITALIA,314.0,46.96301930679747,6.686111852151536
9617,Succo di Aloe - Gel di Aloe Vera Puro 99% (150 ml)__DISTRIBUTORI__ITALIA,817.0,0.0,inf
9618,Succo di Aloe - Gel di Aloe Vera Puro 99% (150 ml)__DISTRIBUTORI__PAESI BASSI,375.0,0.0,inf
9619,Succo di Aloe - Gel di Aloe Vera Puro 99% (150 ml)__DISTRIBUTORI__PORTOGALLO,240.0,0.0,inf
9620,Succo di Aloe - Gel di Aloe Vera Puro 99% (150 ml)__DISTRIBUTORI__REPUBBLICA CECA,840.0,0.0,inf
9621,Succo di Aloe - Gel di Aloe Vera Puro 99% (150 ml)__DISTRIBUTORI__ROMANIA,132.0,25.0,5.28
9622,Succo di Aloe - Gel di Aloe Vera Puro 99% (150 ml)__DISTRIBUTORI__SPAGNA,240.0,0.0,inf
9629,Succo di Aloe - Gel di Aloe Vera Puro 99% (150 ml)__GAS__ITALIA,165.0,37.04301296486049,4.454281301483799
9632,Succo di Aloe - Gel di Aloe Vera Puro 99% (150 ml)__LASAPONARIA E-COMMERCE__ITALIA,1586.0,2.6597064900457013,596.3063991969836
9650,TALLONCINO DETERGENTE VISO BYE BYE IMPURITA' 70x70 mm__BIOSTORIE__ITALIA,135.0,0.0,inf
9654,TALLONCINO MANDORLA E ZENZERO 70x70 mm__BIOSTORIE__ITALIA,310.0,0.0,inf
9656,TALLONCINO SAPONE ARANCIA E CANNELLA 70x70 mm__BIOSTORIE__ITALIA,155.0,0.0,inf
9657,TALLONCINO SAPONE ARANCIA E CANNELLA 70x70 mm__LASAPONARIA E-COMMERCE__ITALIA,140.0,0.0,inf
9659,TALLONCINO SAPONE CALENDULA E GERME DI GRANO__BIOSTORIE__ITALIA,395.0,0.0,inf
9669,TALLONCINO SAPONE MIELE E LAVANDA 70x70 mm carta riciclata 200 gr__BIOSTORIE__ITALIA,405.0,0.0,inf
9676,TALLONCINO SAPONE ROSA E KARITE' 70x70 mm__BIOSTORIE__ITALIA,370.0,0.0,inf
9679,TALLONCINO SAPONE TIGLIO E MALVA__LASAPONARIA E-COMMERCE__ITALIA,140.0,0.0,inf
9691,TAPPO FLIP TOP PP BIANCO SAT OP OVALE__LASAPONARIA E-COMMERCE__ITALIA,1288.0,0.019650682756779305,65544.79637892744
9696,TAPPO FLIP TOP PP BIANCO SAT OP OVALE__PRIVATE LABEL__ITALIA,1427.0,1.5652509947546787e-08,91167487181.41867
9702,TAPPO PP LDPE BIANCO SAT OP diam. 24 mm__LASAPONARIA E-COMMERCE__ITALIA,528.0,0.01294601543858619,40784.74975599611
9703,TAPPO PP LDPE BIANCO SAT OP diam. 24 mm__NEGOZI AL DETTAGLIO__ITALIA,273.0,35.814016975347116,7.622713760032053
9706,TRAVEL SIZE - Crema solare SPF 50 (40 ml)__BIOSTORIE__ITALIA,1795.0,490.9393703790601,3.6562559621446926
9707,TRAVEL SIZE - Crema solare SPF 50 (40 ml)__BIOSTORIE__SPAGNA,211.0,0.0,inf
9708,TRAVEL SIZE - Crema solare SPF 50 (40 ml)__CATENA DI NEGOZI__ITALIA,204.0,0.0,inf
9709,TRAVEL SIZE - Crema solare SPF 50 (40 ml)__DISTRIBUTORI__BULGARIA,450.0,13.11999371060047,34.298796929789425
9710,TRAVEL SIZE - Crema solare SPF 50 (40 ml)__DISTRIBUTORI__ITALIA,752.0,0.0,inf
9711,TRAVEL SIZE - Crema solare SPF 50 (40 ml)__DISTRIBUTORI__PORTOGALLO,105.0,0.0,inf
9712,TRAVEL SIZE - Crema solare SPF 50 (40 ml)__DISTRIBUTORI__REPUBBLICA CECA,4530.0,0.0,inf
9716,TRAVEL SIZE - Crema solare SPF 50 (40 ml)__E-RETAILERS__ITALIA,506.0,148.59876248113022,3.4051427586030827
9720,TRAVEL SIZE - Crema solare SPF 50 (40 ml)__GAS__ITALIA,104.0,20.92682942182896,4.969696933235222
9730,TRAVEL SIZE - Crema solare SPF 50 (40 ml)__NEGOZI AL DETTAGLIO__ITALIA,4710.0,0.004207524606162987,1119423.0434448346
9741,Tahiti - miscela di oli essenziali con note di cocco di vaniglia (10 ml)__DISTRIBUTORI__ITALIA,392.0,0.0,inf
9745,Tahiti - miscela di oli essenziali con note di cocco di vaniglia (10 ml)__LASAPONARIA E-COMMERCE__ITALIA,242.0,3.875217107384647e-14,6244811407826486.0
9746,Tahiti - miscela di oli essenziali con note di cocco di vaniglia (10 ml)__NEGOZI AL DETTAGLIO__ITALIA,1127.0,358.72213987566465,3.1417073961217596
9754,Testine Intercambiabili setole medie__BIOSTORIE__ITALIA,1674.0,479.7896946126822,3.4890286698453643
9756,Testine Intercambiabili setole medie__DISTRIBUTORI__ITALIA,2011.0,51.96687427789808,38.69772865779796
9757,Testine Intercambiabili setole medie__DISTRIBUTORI__PORTOGALLO,372.0,0.0,inf
9758,Testine Intercambiabili setole medie__DISTRIBUTORI__REPUBBLICA CECA,360.0,0.0,inf
9763,Testine Intercambiabili setole medie__GAS__ITALIA,547.0,151.30328287854528,3.615255330838326
9767,Testine Intercambiabili setole medie__LASAPONARIA E-COMMERCE__ITALIA,1916.0,198.4200474455983,9.656282339743509
9778,Testine Intercambiabili setole medie__PRIVATE LABEL__ITALIA,187.0,2.1334197401676602e-06,87652699.78485534
9783,Testine Intercambiabili setole morbide__BIOSTORIE__ITALIA,1019.0,251.6187142428557,4.049778264968353
9786,Testine Intercambiabili setole morbide__DISTRIBUTORI__ITALIA,964.0,0.0,inf
9787,Testine Intercambiabili setole morbide__DISTRIBUTORI__PORTOGALLO,312.0,0.0,inf
9788,Testine Intercambiabili setole morbide__DISTRIBUTORI__REPUBBLICA CECA,372.0,30.419907477541084,12.228834038191811
9792,Testine Intercambiabili setole morbide__GAS__ITALIA,236.0,39.42485566131748,5.986071376579733
9793,Testine Intercambiabili setole morbide__LASAPONARIA E-COMMERCE__ITALIA,1187.0,3.786702928743616e-07,3134653080.3614764
9800,Testine Intercambiabili setole morbide__PRIVATE LABEL__ITALIA,132.0,34.27506623452108,3.8511960588730405
9806,Tinta vegetale castano chiaro - SARASVATI (100 g)__DISTRIBUTORI__ITALIA,418.0,0.0,inf
9808,Tinta vegetale castano chiaro - SARASVATI (100 g)__DISTRIBUTORI__REPUBBLICA CECA,360.0,0.0,inf
9813,Tinta vegetale castano chiaro - SARASVATI (100 g)__LASAPONARIA E-COMMERCE__ITALIA,821.0,4.979154417339433e-06,164887434.93090823
9829,Tinta vegetale color castagno - INDRANI (100 g)__CATENA DI NEGOZI__ITALIA,286.0,0.0,inf
9831,Tinta vegetale color castagno - INDRANI (100 g)__DISTRIBUTORI__ITALIA,1157.0,229.41628553441484,5.043233950479239
9832,Tinta vegetale color castagno - INDRANI (100 g)__DISTRIBUTORI__PORTOGALLO,125.0,0.0,inf
9833,Tinta vegetale color castagno - INDRANI (100 g)__DISTRIBUTORI__REPUBBLICA CECA,1480.0,440.14736840864197,3.3625101641546955
9839,Tinta vegetale color castagno - INDRANI (100 g)__LASAPONARIA E-COMMERCE__ITALIA,2553.0,2.277348933685876,1121.0403299366094
9849,Tinta vegetale color castagno - INDRANI (100 g)__PRIVATE LABEL__ITALIA,201.0,21.77255725368777,9.231804866006506
9857,Tinta vegetale color castano scuro - RATRI (100 g)__DISTRIBUTORI__ITALIA,981.0,131.2614252491647,7.473635137953393
9859,Tinta vegetale color castano scuro - RATRI (100 g)__DISTRIBUTORI__REPUBBLICA CECA,1040.0,344.94020855521137,3.015015281506496
9866,Tinta vegetale color castano scuro - RATRI (100 g)__LASAPONARIA E-COMMERCE__ITALIA,2038.0,2.0067063924559527e-05,101559451.23121613
9876,Tinta vegetale color castano scuro - RATRI (100 g)__PRIVATE LABEL__ITALIA,429.0,30.979960286667588,13.84766139240736
9883,Tinta vegetale color melograno - DURGA (100 g)__DISTRIBUTORI__ITALIA,542.0,10.409913627535857,52.06575379898685
9884,Tinta vegetale color melograno - DURGA (100 g)__DISTRIBUTORI__REPUBBLICA CECA,840.0,72.70575784285019,11.553417843681892
9889,Tinta vegetale color melograno - DURGA (100 g)__LASAPONARIA E-COMMERCE__ITALIA,885.0,292.304476662937,3.0276648859555912
9907,Tinta vegetale color nocciola - LAKSHMI (100 g)__DISTRIBUTORI__ITALIA,532.0,5.386240998959319,98.77018130135437
9908,Tinta vegetale color nocciola - LAKSHMI (100 g)__DISTRIBUTORI__REPUBBLICA CECA,1160.0,257.45772327317434,4.505594103965517
9911,Tinta vegetale color nocciola - LAKSHMI (100 g)__GAS__ITALIA,101.0,12.772165252451256,7.907821266297499
9914,Tinta vegetale color nocciola - LAKSHMI (100 g)__LASAPONARIA E-COMMERCE__ITALIA,965.0,5.636623910377531e-08,17120177172.426712
9928,Tinta vegetale color rame - PARVATI (100 g)__0__ITALIA,202.0,8.333333245279364,24.24000025613139
9932,Tinta vegetale color rame - PARVATI (100 g)__CATENA DI NEGOZI__ITALIA,208.0,0.0,inf
9933,Tinta vegetale color rame - PARVATI (100 g)__DISTRIBUTORI__ITALIA,669.0,60.932675759673145,10.979330739365984
9939,Tinta vegetale color rame - PARVATI (100 g)__GAS__ITALIA,110.0,20.111928814014195,5.4693908782806995
9941,Tinta vegetale color rame - PARVATI (100 g)__LASAPONARIA E-COMMERCE__ITALIA,1548.0,10.263070544304771,150.83205297258948
9953,Tinta vegetale color rame - PARVATI (100 g)__PRIVATE LABEL__ITALIA,228.0,16.60335268363413,13.732166288603796
9961,Tinta vegetale color rosé - SHAKTI (100 g)__DISTRIBUTORI__ITALIA,231.0,0.0,inf
9962,Tinta vegetale color rosé - SHAKTI (100 g)__DISTRIBUTORI__REPUBBLICA CECA,600.0,0.0,inf
9968,Tinta vegetale color rosé - SHAKTI (100 g)__LASAPONARIA E-COMMERCE__ITALIA,441.0,2.0424076881171053e-09,215921631398.9484
9982,Tinta vegetale color sabbia - DEVI (100 g)__CATENA DI NEGOZI__ITALIA,156.0,0.0,inf
9983,Tinta vegetale color sabbia - DEVI (100 g)__DISTRIBUTORI__ITALIA,294.0,0.0,inf
9985,Tinta vegetale color sabbia - DEVI (100 g)__E-RETAILERS__AUSTRIA,160.0,27.99918200922348,5.714452656055911
9989,Tinta vegetale color sabbia - DEVI (100 g)__LASAPONARIA E-COMMERCE__ITALIA,507.0,1.3394042767728065e-06,378526490.3152155
10016,Unguento all'arnica (50 ml)__BIOSTORIE__ITALIA,886.0,255.29767055231457,3.470458614382243
10018,Unguento all'arnica (50 ml)__DISTRIBUTORI__ITALIA,875.0,60.0,14.583333333333334
10019,Unguento all'arnica (50 ml)__DISTRIBUTORI__PAESI BASSI,125.0,0.0,inf
10021,Unguento all'arnica (50 ml)__DISTRIBUTORI__SPAGNA,106.0,20.0,5.3
10031,Unguento all'arnica (50 ml)__LASAPONARIA E-COMMERCE__ITALIA,1210.0,2.1648168382018133e-10,5589387419053.319
10041,Unguento all'arnica (50 ml)__PRIVATE LABEL__ITALIA,151.0,15.180434675761127,9.94701424729981
10046,Unguento all'iperico (50 ml)__BIOSTORIE__ITALIA,494.0,158.12265350539937,3.1241570328386343
10048,Unguento all'iperico (50 ml)__DISTRIBUTORI__ITALIA,331.0,0.0,inf
10051,Unguento all'iperico (50 ml)__E-RETAILERS__AUSTRIA,120.0,0.0,inf
10054,Unguento all'iperico (50 ml)__LASAPONARIA E-COMMERCE__ITALIA,376.0,2.556675356891e-311,inf
10068,Unguento alla calendula (50 ml)__DISTRIBUTORI__ITALIA,542.0,0.0,inf
10078,Unguento alla calendula (50 ml)__GAS__ITALIA,102.0,24.394011712535185,4.181354063529696
10079,Unguento alla calendula (50 ml)__LASAPONARIA E-COMMERCE__ITALIA,803.0,151.00000000000026,5.317880794701978
10095,Unguento balsamico al Timo (50 ml)__DISTRIBUTORI__ITALIA,284.0,0.0,inf
10101,Unguento balsamico al Timo (50 ml)__LASAPONARIA E-COMMERCE__ITALIA,790.0,0.10673896215327366,7401.233664475637
10109,Unguento balsamico al Timo (50 ml)__PRIVATE LABEL__ITALIA,118.0,0.0,inf
10113,Uomo - Cofanetto Holiday Vibes: Crema anti-age & DocciaShampoo all in one__LASAPONARIA E-COMMERCE__ITALIA,635.0,1.8310954210096205e-18,3.46786952069312e+20
10114,Uomo - Cofanetto Holiday Vibes: Crema anti-age & DocciaShampoo all in one__NEGOZI AL DETTAGLIO__ITALIA,981.0,0.0,inf
10116,Uomo - Cofanetto Holiday Vibes: Crema anti-age & DocciaShampoo all in one__PRIVATE LABEL__ITALIA,533.0,8.800335775530588e-06,60565870.84802051
10125,VASO 50 ml VETRO AMBRA TR LU + SOTTOTAPPO PP BIANCO + TAPPO NERO diam. 56 mm__LASAPONARIA E-COMMERCE__ITALIA,104.0,0.0,inf
10131,VASO 50 ml VETRO AMBRA TR LU + TAPPO BIANCO diam. 51 mm__LASAPONARIA E-COMMERCE__ITALIA,470.0,2.4127071318567183e-05,19480192.759172875
10132,VASO 50 ml VETRO AMBRA TR LU + TAPPO BIANCO diam. 51 mm__NEGOZI AL DETTAGLIO__ITALIA,110.0,0.0,inf
10139,"Vetrofania ""Rivenditore autorizzato""__NEGOZI AL DETTAGLIO__ITALIA",224.0,74.62944502083346,3.0014962584468967
10141,Viso - Cofanetto Holiday Vibes:  Mousse Mirtilla & Acido Ialuronico__BIOSTORIE__ITALIA,462.0,90.0,5.133333333333334
10145,Viso - Cofanetto Holiday Vibes:  Mousse Mirtilla & Acido Ialuronico__LASAPONARIA E-COMMERCE__ITALIA,1536.0,0.0,inf
10146,Viso - Cofanetto Holiday Vibes:  Mousse Mirtilla & Acido Ialuronico__NEGOZI AL DETTAGLIO__ITALIA,1394.0,0.0022520626692491413,618988.1032328344
10148,Viso - Cofanetto Holiday Vibes:  Mousse Mirtilla & Acido Ialuronico__PRIVATE LABEL__ITALIA,372.0,23.200000000000024,16.034482758620673
10151,Vitamina C Attivo Puro (30 ml)__0__ITALIA,419.0,26.43082033578619,15.852705087351833
10156,Vitamina C Attivo Puro (30 ml)__DISTRIBUTORI__ALBANIA,480.0,0.0,inf
10159,Vitamina C Attivo Puro (30 ml)__DISTRIBUTORI__GRECIA,240.0,0.0,inf
10160,Vitamina C Attivo Puro (30 ml)__DISTRIBUTORI__GRECIA ,660.0,0.0,inf
10162,Vitamina C Attivo Puro (30 ml)__DISTRIBUTORI__PORTOGALLO,1165.0,0.0,inf
10163,Vitamina C Attivo Puro (30 ml)__DISTRIBUTORI__ROMANIA,260.0,0.0,inf
10177,Vitamina C Attivo Puro (30 ml)__GAS__ITALIA,558.0,141.6098418646147,3.940404089522766
10181,Vitamina C Attivo Puro (30 ml)__LASAPONARIA E-COMMERCE__ITALIA,15999.0,4.31825868235923,3704.9656300949378
10196,Vitamina C Attivo Puro (30 ml)__NEGOZI AL DETTAGLIO__LITUANIA,490.0,0.0,inf
10197,Vitamina C Attivo Puro (30 ml)__NEGOZI AL DETTAGLIO__MALTA,118.0,0.0,inf
10203,Vitamina C Attivo Puro (30 ml)__NON PIU' CLIENTE__0,120.0,1.0557018959806637e-06,113668451.72569239
10206,Vitamina C Attivo Puro (30 ml)__PRIVATE LABEL__GRAN BRETAGNA,360.0,3.799878868108144e-09,94739862110.19254
10207,Vitamina C Attivo Puro (30 ml)__PRIVATE LABEL__ITALIA,3044.0,11.062198422239595,275.17134332722696
10208,Vitamina C Attivo Puro (30 ml)__STRUTTURA RICETTIVA__AUSTRIA,466.0,53.33989163387765,8.736425698023549
10209,Vitamina C Attivo Puro (30 ml)__STRUTTURA RICETTIVA__ITALIA,482.0,32.08737470630585,15.021484444013325
10217,Vitamina E acetato (25 ml)__LASAPONARIA E-COMMERCE__ITALIA,166.0,0.005725102413955957,28995.11449705169
10225,Vitamina E naturale (100 ml)__BIOSTORIE__ITALIA,104.0,23.93134674304402,4.345764620632102
10238,Vitamina E naturale (25 ml) R-PET__CATENA DI NEGOZI__ITALIA,1100.0,0.0,inf
10240,Vitamina E naturale (25 ml) R-PET__DISTRIBUTORI__ITALIA,640.0,0.0,inf
10242,Vitamina E naturale (25 ml) R-PET__DISTRIBUTORI__REPUBBLICA CECA,961.0,0.0,inf
10250,Vitamina E naturale (25 ml) R-PET__LASAPONARIA E-COMMERCE__ITALIA,1995.0,2.183616177394318,913.6221011059775
10293,Volantini LaSaponaria (50 pz circa)__PRIVATE LABEL__ITALIA,124.0,41.00000000000004,3.024390243902436
10313,"Volantino singolo ""DIY Cosmetics""__NEGOZI AL DETTAGLIO__ITALIA",136.0,40.86675865102522,3.32788810488615
10316,WOW Crema contorno occhi 3 in 1 (15 ml)__0__ITALIA,134.0,0.0,inf
10320,WOW Crema contorno occhi 3 in 1 (15 ml)__CATENA DI NEGOZI__ITALIA,2015.0,440.6916393452892,4.5723581300375296
10324,WOW Crema contorno occhi 3 in 1 (15 ml)__DISTRIBUTORI__PORTOGALLO,215.0,0.0,inf
10325,WOW Crema contorno occhi 3 in 1 (15 ml)__DISTRIBUTORI__REPUBBLICA CECA,1045.0,80.52756071215518,12.976923562050269
10329,WOW Crema contorno occhi 3 in 1 (15 ml)__E-RETAILERS__GRAN BRETAGNA,594.0,172.80052224356373,3.4374896110716158
10335,WOW Crema contorno occhi 3 in 1 (15 ml)__GAS__ITALIA,420.0,72.96552253945943,5.756143249338972
10339,WOW Crema contorno occhi 3 in 1 (15 ml)__LASAPONARIA E-COMMERCE__ITALIA,5393.0,0.035983043825011884,149876.14794975502
10352,WOW Crema contorno occhi 3 in 1 (15 ml)__PRIVATE LABEL__GRAN BRETAGNA,540.0,172.80052224356373,3.1249905555196507
10353,WOW Crema contorno occhi 3 in 1 (15 ml)__PRIVATE LABEL__ITALIA,723.0,127.98048386658226,5.649298847422054
10357,WOW Crema contorno occhi 3 in 1 (15 ml)__STRUTTURA RICETTIVA__ITALIA,215.0,10.246488148671622,20.982798875131973
10358,WOW Siero rinforzante ciglia&sopracciglia (10 ml)__0__ITALIA,125.0,0.0,inf
10363,WOW Siero rinforzante ciglia&sopracciglia (10 ml)__DISTRIBUTORI__ITALIA,1088.0,80.59593194724658,13.499440650579507
10364,WOW Siero rinforzante ciglia&sopracciglia (10 ml)__DISTRIBUTORI__PORTOGALLO,105.0,0.0,inf
10365,WOW Siero rinforzante ciglia&sopracciglia (10 ml)__DISTRIBUTORI__REPUBBLICA CECA,1925.0,624.9999851809151,3.080000073028452
10370,WOW Siero rinforzante ciglia&sopracciglia (10 ml)__E-RETAILERS__GRAN BRETAGNA,360.0,94.7368457605205,3.7999998533835724
10375,WOW Siero rinforzante ciglia&sopracciglia (10 ml)__GAS__ITALIA,134.0,23.500582074007248,5.701986426464318
10377,WOW Siero rinforzante ciglia&sopracciglia (10 ml)__LASAPONARIA E-COMMERCE__ITALIA,3282.0,24.406681640055385,134.4713733887403
10384,WOW Siero rinforzante ciglia&sopracciglia (10 ml)__NEGOZI AL DETTAGLIO__ITALIA,11257.0,3318.018060608496,3.392687982516757
10392,WOW Siero rinforzante ciglia&sopracciglia (10 ml)__PRIVATE LABEL__ITALIA,570.0,113.21620383987675,5.034615016823554
10394,WOW Siero rinforzante ciglia&sopracciglia (10 ml)__STRUTTURA RICETTIVA__ITALIA,117.0,0.0,inf
10401,WonderWhite - Trattamento Sbiancante (50 g)__DISTRIBUTORI__ITALIA,789.0,139.59192213245788,5.652189524629677
10403,WonderWhite - Trattamento Sbiancante (50 g)__DISTRIBUTORI__REPUBBLICA CECA,700.0,24.16224861952086,28.97081356221394
10405,WonderWhite - Trattamento Sbiancante (50 g)__DISTRIBUTORI__SPAGNA,425.0,0.0,inf
10406,WonderWhite - Trattamento Sbiancante (50 g)__E-RETAILERS__AUSTRIA,150.0,25.000000000000362,5.999999999999913
10411,WonderWhite - Trattamento Sbiancante (50 g)__GAS__ITALIA,178.0,36.68212704875123,4.852499413772672
10414,WonderWhite - Trattamento Sbiancante (50 g)__LASAPONARIA E-COMMERCE__ITALIA,1419.0,3.8241349380295255,371.0643120588137
10422,WonderWhite - Trattamento Sbiancante (50 g)__PRIVATE LABEL__ITALIA,186.0,0.008932397628949288,20823.07659448419
10431,Wondermask - 2 steps beauty anti-age (8+5 ml)__DISTRIBUTORI__BULGARIA,144.0,0.0,inf
10435,Wondermask - 2 steps beauty anti-age (8+5 ml)__DISTRIBUTORI__ROMANIA,122.0,0.0,inf
10443,Wondermask - 2 steps beauty anti-age (8+5 ml)__GAS__ITALIA,307.0,79.22812188929271,3.8748867533295592
10447,Wondermask - 2 steps beauty anti-age (8+5 ml)__LASAPONARIA E-COMMERCE__ITALIA,5994.0,853.506533859403,7.022793338085194
10452,Wondermask - 2 steps beauty anti-age (8+5 ml)__NEGOZI AL DETTAGLIO__SVIZZERA,115.0,0.0,inf
10454,Wondermask - 2 steps beauty anti-age (8+5 ml)__PRIVATE LABEL__ITALIA,787.0,225.10536449236244,3.496140581877168
10456,Wondermask - 2 steps beauty anti-age (8+5 ml)__STRUTTURA RICETTIVA__AUSTRIA,260.0,43.323764861056745,6.001325158001472
10457,Wondermask - 2 steps beauty anti-age (8+5 ml)__STRUTTURA RICETTIVA__ITALIA,224.0,0.0,inf
10458,Wondermask - Maschera in tessuto anti-age (10 ml)__0__ITALIA,163.0,0.0,inf
10464,Wondermask - Maschera in tessuto anti-age (10 ml)__DISTRIBUTORI__ITALIA,1124.0,25.71848703602449,43.70397054949565
10465,Wondermask - Maschera in tessuto anti-age (10 ml)__DISTRIBUTORI__PAESI BASSI,320.0,0.0,inf
10466,Wondermask - Maschera in tessuto anti-age (10 ml)__DISTRIBUTORI__REPUBBLICA CECA,361.0,0.0,inf
10474,Wondermask - Maschera in tessuto anti-age (10 ml)__GAS__ITALIA,300.0,72.0293016857844,4.164971657072271
10478,Wondermask - Maschera in tessuto anti-age (10 ml)__LASAPONARIA E-COMMERCE__ITALIA,4022.0,596.2150791497423,6.745887752010135
10487,Wondermask - Maschera in tessuto anti-age (10 ml)__PRIVATE LABEL__ITALIA,770.0,136.99248407199977,5.620746314778171
10489,Wondermask - Maschera in tessuto anti-age (10 ml)__STRUTTURA RICETTIVA__AUSTRIA,151.0,46.29312032087839,3.2618237645972283
10490,Wondermask - Maschera in tessuto anti-age (10 ml)__STRUTTURA RICETTIVA__ITALIA,137.0,6.768247600874254,20.241576265960443
10495,Wondermask - Maschera in tessuto purificante (10 ml)__DISTRIBUTORI__ITALIA,906.0,0.0,inf
10496,Wondermask - Maschera in tessuto purificante (10 ml)__DISTRIBUTORI__REPUBBLICA CECA,281.0,0.0,inf
10505,Wondermask - Maschera in tessuto purificante (10 ml)__GAS__ITALIA,225.0,36.76292807356929,6.120295955472702
10508,Wondermask - Maschera in tessuto purificante (10 ml)__LASAPONARIA E-COMMERCE__ITALIA,2952.0,691.1357957177306,4.271230079950363
10516,Wondermask - Maschera in tessuto purificante (10 ml)__PRIVATE LABEL__ITALIA,554.0,155.5999766724801,3.560411844830194
10519,Wondermask - Maschera in tessuto purificante (10 ml)__STRUTTURA RICETTIVA__AUSTRIA,101.0,3.8576431199668466e-13,261817894654983.06
10526,Wondermask Hair - forza (150 ml)__DISTRIBUTORI__ITALIA,355.0,3.0763585107812776,115.39617335101933
10527,Wondermask Hair - forza (150 ml)__DISTRIBUTORI__REPUBBLICA CECA,400.0,0.0,inf
10528,Wondermask Hair - forza (150 ml)__DISTRIBUTORI__SPAGNA,1040.0,0.0,inf
10537,Wondermask Hair - forza (150 ml)__GAS__ITALIA,162.0,39.83920648008822,4.066346052373513
10539,Wondermask Hair - forza (150 ml)__LASAPONARIA E-COMMERCE__ITALIA,1200.0,0.01878896883222914,63867.26225984329
10552,Wondermask Hair - forza (150 ml)__PRIVATE LABEL__ITALIA,233.0,31.024630096197164,7.51016206406148
10564,Wondermask Hair - luce (150 ml)__DISTRIBUTORI__ITALIA,319.0,0.0,inf
10565,Wondermask Hair - luce (150 ml)__DISTRIBUTORI__REPUBBLICA CECA,800.0,0.0,inf
10572,Wondermask Hair - luce (150 ml)__LASAPONARIA E-COMMERCE__ITALIA,1222.0,0.0,inf
